RID,hits,download,review_count
0,773,386,154
1,204,41,16
2,310,155,62
3,32,16,8
4,63,19,10
5,131,52,10
6,454,182,36
7,140,56,28
8,67,13,5
9,238,119,36
10,756,302,91
11,468,187,75
12,810,243,75
13,224,90,36
14,49,10,6
15,591,236,71
16,389,78,39
17,592,237,71
18,629,189,76
19,340,136,41
20,616,246,98
21,654,131,66
22,235,47,9
23,936,468,236
24,949,474,237
25,439,220,110
26,414,166,33
27,821,246,123
28,983,295,59
29,915,458,183
30,77,15,8
31,644,322,64
32,835,334,134
33,944,189,76
34,99,30,12
35,347,139,42
36,602,301,120
37,533,213,43
38,101,20,8
39,848,424,127
40,769,231,92
41,769,154,46
42,595,178,71
43,315,94,19
44,646,194,97
45,261,130,26
46,333,166,50
47,188,75,22
48,529,159,48
49,760,228,91
50,773,386,154
51,204,41,16
52,310,155,62
53,32,16,8
54,63,19,10
55,131,52,10
56,454,182,36
57,140,56,28
58,67,13,5
59,238,119,36
60,756,302,91
61,468,187,75
62,810,243,75
63,224,90,36
64,49,10,6
65,591,236,71
66,389,78,39
67,592,237,71
68,629,189,76
69,340,136,41
70,616,246,98
71,654,131,66
72,235,47,9
73,936,468,236
74,949,474,237
75,439,220,110
76,414,166,33
77,821,246,123
78,983,295,59
79,915,458,183
80,77,15,8
81,644,322,64
82,835,334,134
83,944,189,76
84,99,30,12
85,347,139,42
86,602,301,120
87,533,213,43
88,101,20,8
89,848,424,127
90,769,231,92
91,769,154,46
92,595,178,71
93,315,94,19
94,646,194,97
95,261,130,26
96,333,166,50
97,188,75,22
98,529,159,48
99,760,228,91
100,773,386,154
101,204,41,16
102,310,155,62
103,32,16,8
104,63,19,10
105,131,52,10
106,454,182,36
107,140,56,28
108,67,13,5
109,238,119,36
110,756,302,91
111,468,187,75
112,810,243,75
113,224,90,36
114,49,10,6
115,591,236,71
116,389,78,39
117,592,237,71
118,629,189,76
119,340,136,41
120,616,246,98
121,654,131,66
122,235,47,9
123,936,468,236
124,949,474,237
125,439,220,110
126,414,166,33
127,821,246,123
128,983,295,59
129,915,458,183
130,77,15,8
131,644,322,64
132,835,334,134
133,944,189,76
134,99,30,12
135,347,139,42
136,602,301,120
137,533,213,43
138,101,20,8
139,848,424,127
140,769,231,92
141,769,154,46
142,595,178,71
143,315,94,19
144,646,194,97
145,261,130,26
146,333,166,50
147,188,75,22
148,529,159,48
149,760,228,91
150,773,386,154
151,204,41,16
152,310,155,62
153,32,16,8
154,63,19,10
155,131,52,10
156,454,182,36
157,140,56,28
158,67,13,5
159,238,119,36
160,756,302,91
161,468,187,75
162,810,243,75
163,224,90,36
164,49,10,6
165,591,236,71
166,389,78,39
167,592,237,71
168,629,189,76
169,340,136,41
170,616,246,98
171,654,131,66
172,235,47,9
173,936,468,236
174,949,474,237
175,439,220,110
176,414,166,33
177,821,246,123
178,983,295,59
179,915,458,183
180,77,15,8
181,644,322,64
182,835,334,134
183,944,189,76
184,99,30,12
185,347,139,42
186,602,301,120
187,533,213,43
188,101,20,8
189,848,424,127
190,769,231,92
191,769,154,46
192,595,178,71
193,315,94,19
194,646,194,97
195,261,130,26
196,333,166,50
197,188,75,22
198,529,159,48
199,760,228,91
200,773,386,154
201,204,41,16
202,310,155,62
203,32,16,8
204,63,19,10
205,131,52,10
206,454,182,36
207,140,56,28
208,67,13,5
209,238,119,36
210,756,302,91
211,468,187,75
212,810,243,75
213,224,90,36
214,49,10,6
215,591,236,71
216,389,78,39
217,592,237,71
218,629,189,76
219,340,136,41
220,616,246,98
221,654,131,66
222,235,47,9
223,936,468,236
224,949,474,237
225,439,220,110
226,414,166,33
227,821,246,123
228,983,295,59
229,915,458,183
230,77,15,8
231,644,322,64
232,835,334,134
233,944,189,76
234,99,30,12
235,347,139,42
236,602,301,120
237,533,213,43
238,101,20,8
239,848,424,127
240,769,231,92
241,769,154,46
242,595,178,71
243,315,94,19
244,646,194,97
245,261,130,26
246,333,166,50
247,188,75,22
248,529,159,48
249,760,228,91
250,773,386,154
251,204,41,16
252,310,155,62
253,32,16,8
254,63,19,10
255,131,52,10
256,454,182,36
257,140,56,28
258,67,13,5
259,238,119,36
260,756,302,91
261,468,187,75
262,810,243,75
263,224,90,36
264,49,10,6
265,591,236,71
266,389,78,39
267,592,237,71
268,629,189,76
269,340,136,41
270,616,246,98
271,654,131,66
272,235,47,9
273,936,468,236
274,949,474,237
275,439,220,110
276,414,166,33
277,821,246,123
278,983,295,59
279,915,458,183
280,77,15,8
281,644,322,64
282,835,334,134
283,944,189,76
284,99,30,12
285,347,139,42
286,602,301,120
287,533,213,43
288,101,20,8
289,848,424,127
290,769,231,92
291,769,154,46
292,595,178,71
293,315,94,19
294,646,194,97
295,261,130,26
296,333,166,50
297,188,75,22
298,529,159,48
299,760,228,91
300,773,386,154
301,204,41,16
302,310,155,62
303,32,16,8
304,63,19,10
305,131,52,10
306,454,182,36
307,140,56,28
308,67,13,5
309,238,119,36
310,756,302,91
311,468,187,75
312,810,243,75
313,224,90,36
314,49,10,6
315,591,236,71
316,389,78,39
317,592,237,71
318,629,189,76
319,340,136,41
320,616,246,98
321,654,131,66
322,235,47,9
323,936,468,236
324,949,474,237
325,439,220,110
326,414,166,33
327,821,246,123
328,983,295,59
329,915,458,183
330,77,15,8
331,644,322,64
332,835,334,134
333,944,189,76
334,99,30,12
335,347,139,42
336,602,301,120
337,533,213,43
338,101,20,8
339,848,424,127
340,769,231,92
341,769,154,46
342,595,178,71
343,315,94,19
344,646,194,97
345,261,130,26
346,333,166,50
347,188,75,22
348,529,159,48
349,760,228,91
350,773,386,154
351,204,41,16
352,310,155,62
353,32,16,8
354,63,19,10
355,131,52,10
356,454,182,36
357,140,56,28
358,67,13,5
359,238,119,36
360,756,302,91
361,468,187,75
362,810,243,75
363,224,90,36
364,49,10,6
365,591,236,71
366,389,78,39
367,592,237,71
368,629,189,76
369,340,136,41
370,616,246,98
371,654,131,66
372,235,47,9
373,936,468,236
374,949,474,237
375,439,220,110
376,414,166,33
377,821,246,123
378,983,295,59
379,915,458,183
380,77,15,8
381,644,322,64
382,835,334,134
383,944,189,76
384,99,30,12
385,347,139,42
386,602,301,120
387,533,213,43
388,101,20,8
389,848,424,127
390,769,231,92
391,769,154,46
392,595,178,71
393,315,94,19
394,646,194,97
395,261,130,26
396,333,166,50
397,188,75,22
398,529,159,48
399,760,228,91
400,773,386,154
401,204,41,16
402,310,155,62
403,32,16,8
404,63,19,10
405,131,52,10
406,454,182,36
407,140,56,28
408,67,13,5
409,238,119,36
410,756,302,91
411,468,187,75
412,810,243,75
413,224,90,36
414,49,10,6
415,591,236,71
416,389,78,39
417,592,237,71
418,629,189,76
419,340,136,41
420,616,246,98
421,654,131,66
422,235,47,9
423,936,468,236
424,949,474,237
425,439,220,110
426,414,166,33
427,821,246,123
428,983,295,59
429,915,458,183
430,77,15,8
431,644,322,64
432,835,334,134
433,944,189,76
434,99,30,12
435,347,139,42
436,602,301,120
437,533,213,43
438,101,20,8
439,848,424,127
440,769,231,92
441,769,154,46
442,595,178,71
443,315,94,19
444,646,194,97
445,261,130,26
446,333,166,50
447,188,75,22
448,529,159,48
449,760,228,91
450,773,386,154
451,204,41,16
452,310,155,62
453,32,16,8
454,63,19,10
455,131,52,10
456,454,182,36
457,140,56,28
